Date,Open,High,Low,Close,Adj Close,Volume
2014-08-19,190.039993,190.250000,189.360001,190.070007,153.917618,2040100
2014-08-20,189.860001,190.389999,189.250000,190.100006,153.941940,2177600
2014-08-21,190.899994,192.070007,190.500000,191.229996,154.856995,2496500
2014-08-22,190.770004,191.880005,190.289993,190.410004,154.192963,1940300
2014-08-25,191.389999,191.809998,190.710007,191.160004,154.800293,1723600
2014-08-26,191.020004,193.529999,191.020004,192.990005,156.282227,3175400
2014-08-27,193.029999,194.130005,191.559998,192.250000,155.682968,2190200
2014-08-28,191.470001,192.300003,190.660004,192.000000,155.480530,1503600
2014-08-29,192.279999,192.750000,191.139999,192.300003,155.723450,2909400
2014-09-02,192.679993,192.970001,190.929993,191.559998,155.124268,2679700
2014-09-03,192.389999,192.949997,191.860001,191.949997,155.440063,1822800
2014-09-04,191.690002,192.690002,190.059998,190.679993,154.411606,2865000
2014-09-05,190.529999,191.750000,190.089996,191.199997,154.832687,2260200
2014-09-08,190.750000,191.199997,189.509995,190.139999,153.974335,2524200
2014-09-09,190.339996,190.740005,189.779999,189.990005,153.852829,2403600
2014-09-10,190.119995,192.149994,190.100006,191.539993,155.108063,2764000
2014-09-11,191.080002,192.779999,190.119995,191.720001,155.253784,2298500
2014-09-12,191.470001,191.600006,190.570007,191.279999,154.897446,2901000
2014-09-15,191.419998,192.490005,190.580002,191.809998,155.326675,2456400
2014-09-16,191.250000,193.570007,190.820007,192.960007,156.257965,2561500
2014-09-17,193.220001,193.639999,192.300003,192.800003,156.128372,3210800
2014-09-18,192.789993,194.130005,192.710007,193.750000,156.897690,2963300
2014-09-19,194.539993,195.000000,193.190002,194.000000,157.100128,8852000
2014-09-22,193.720001,194.139999,192.630005,193.110001,156.379425,3318000
2014-09-23,192.750000,193.070007,191.520004,191.619995,155.172791,3301800
2014-09-24,191.000000,192.449997,189.880005,192.309998,155.731567,3082600
2014-09-25,192.050003,192.500000,188.970001,189.009995,153.059280,4151400
2014-09-26,188.929993,190.330002,188.610001,190.059998,153.909531,2493900
2014-09-29,188.509995,189.960007,188.119995,189.639999,153.569412,2336300
2014-09-30,189.639999,190.850006,189.149994,189.830002,153.723282,2932600
2014-10-01,189.910004,190.399994,186.789993,187.169998,151.569229,3723200
2014-10-02,187.660004,187.779999,186.240005,186.910004,151.358704,2283100
2014-10-03,188.110001,189.369995,187.559998,188.669998,152.783905,3071500
2014-10-06,189.690002,190.889999,188.710007,189.039993,153.083511,2099500
2014-10-07,187.770004,188.119995,185.539993,185.710007,150.386932,2991300
2014-10-08,185.970001,189.600006,185.610001,189.360001,153.342712,2984800
2014-10-09,189.119995,189.500000,186.089996,186.419998,150.961838,2625400
2014-10-10,185.860001,187.740005,185.100006,185.929993,150.565079,5090200
2014-10-13,185.490005,186.649994,183.419998,183.520004,148.613449,3596700
2014-10-14,184.889999,185.720001,183.589996,183.800003,148.840240,3924700
2014-10-15,182.460007,183.789993,178.750000,181.750000,147.180161,6895800
2014-10-16,179.800003,181.479996,178.690002,179.839996,145.633423,5578600
2014-10-17,181.240005,182.839996,180.220001,182.050003,147.423065,4350200
2014-10-20,166.850006,170.330002,166.690002,169.100006,136.936264,23416500
2014-10-21,166.399994,166.679993,161.679993,163.229996,132.182739,20949800
2014-10-22,162.410004,165.410004,161.100006,161.789993,131.016617,11084800
2014-10-23,162.119995,162.830002,161.539993,162.179993,131.332458,7599400
2014-10-24,162.080002,162.440002,161.449997,162.080002,131.251480,6652100
2014-10-27,162.000000,162.910004,161.809998,161.869995,131.081451,4989100
2014-10-28,162.000000,163.600006,161.800003,163.600006,132.482391,7895300
2014-10-29,164.330002,164.619995,162.759995,163.460007,132.369003,4739300
2014-10-30,163.500000,164.619995,163.020004,164.350006,133.089706,3896000
2014-10-31,165.479996,165.589996,163.619995,164.399994,133.130219,5818000
2014-11-03,164.250000,164.539993,163.380005,164.360001,133.097809,4688200
2014-11-04,164.339996,164.360001,162.240005,162.649994,131.713089,4246900
2014-11-05,163.130005,163.539993,161.559998,161.820007,131.040939,4104700
2014-11-06,161.279999,161.529999,160.050003,161.460007,131.644287,4067600
2014-11-07,161.419998,162.210007,160.850006,162.070007,132.141617,3494800
2014-11-10,161.899994,164.470001,161.610001,163.490005,133.299408,4958200
2014-11-11,163.699997,163.899994,162.600006,163.300003,133.144485,3534400
2014-11-12,162.279999,163.000000,161.759995,161.919998,132.019318,3378200
2014-11-13,162.000000,162.800003,161.800003,162.789993,132.728683,3239700
2014-11-14,162.100006,164.490005,161.690002,164.160004,133.845688,4978400
2014-11-17,164.160004,164.970001,163.720001,164.160004,133.845688,4798900
2014-11-18,164.729996,164.750000,161.889999,161.889999,131.994904,5410100
2014-11-19,162.050003,162.100006,160.960007,161.429993,131.619797,3802600
2014-11-20,160.949997,161.500000,159.800003,160.639999,130.975677,4183100
2014-11-21,161.830002,161.949997,160.750000,160.919998,131.204025,4076900
2014-11-24,161.539993,163.860001,161.059998,162.149994,132.206879,6619000
2014-11-25,162.649994,163.500000,161.559998,161.759995,131.888885,4062400
2014-11-26,161.929993,162.100006,161.009995,161.949997,132.043823,3966000
2014-11-28,162.750000,163.369995,161.440002,162.169998,132.223190,2405500
2014-12-01,161.639999,163.320007,161.350006,161.539993,131.709473,4168400
2014-12-02,162.470001,162.729996,161.639999,162.669998,132.630859,3465700
2014-12-03,162.470001,164.520004,162.000000,164.520004,134.139236,6429100
2014-12-04,164.009995,164.500000,163.009995,164.050003,133.756027,3859400
2014-12-05,163.610001,164.500000,162.910004,163.270004,133.120071,3013500
2014-12-08,163.289993,163.289993,161.539993,161.860001,131.970459,2851000
2014-12-09,160.839996,163.020004,160.800003,162.990005,132.891769,3861200
2014-12-10,163.009995,163.330002,160.029999,160.509995,130.869720,4072800
2014-12-11,160.820007,162.929993,160.520004,161.070007,131.326340,3989600
2014-12-12,160.250000,160.500000,155.330002,155.380005,126.687035,8611700
2014-12-15,155.929993,156.740005,152.839996,153.059998,124.795441,6500300
2014-12-16,152.029999,154.889999,150.500000,151.410004,123.450165,6782600
2014-12-17,151.520004,153.309998,151.110001,151.929993,123.874115,5131000
2014-12-18,153.580002,157.679993,153.300003,157.679993,128.562286,7302400
2014-12-19,157.490005,160.410004,157.490005,158.509995,129.239044,8864900
2014-12-22,158.330002,161.910004,158.330002,161.440002,131.628006,4682500
2014-12-23,162.229996,162.899994,161.610001,162.240005,132.280273,4043300
2014-12-24,162.880005,162.990005,161.610001,161.820007,131.937805,1868100
2014-12-26,162.270004,163.089996,162.009995,162.339996,132.361771,1912200
2014-12-29,162.000000,162.339996,159.449997,160.509995,130.869720,3331800
2014-12-30,160.020004,160.820007,159.789993,160.050003,130.494675,2829900
2014-12-31,160.410004,161.500000,160.380005,160.440002,130.812653,4011900
2015-01-02,161.309998,163.309998,161.000000,162.059998,132.133499,5525500
2015-01-05,161.270004,161.270004,159.190002,159.509995,130.054398,4880400
2015-01-06,159.669998,159.960007,155.169998,156.070007,127.249619,6146700
2015-01-07,157.199997,157.199997,154.029999,155.050003,126.417984,4701800
2015-01-08,156.240005,159.039993,155.550003,158.419998,129.165680,4236800
2015-01-09,158.419998,160.339996,157.250000,159.110001,129.728256,4488300
2015-01-12,159.000000,159.250000,155.759995,156.440002,127.551331,4187600
2015-01-13,157.259995,159.970001,155.679993,156.809998,127.852989,4377500
2015-01-14,154.860001,156.490005,153.740005,155.800003,127.029495,4690300
2015-01-15,156.690002,156.970001,154.160004,154.570007,126.026649,4248400
2015-01-16,153.820007,157.630005,153.820007,157.139999,128.122040,5756000
2015-01-20,156.699997,157.330002,154.029999,156.949997,127.967094,8392800
2015-01-21,153.029999,154.500000,151.070007,152.089996,124.004570,11897100
2015-01-22,151.940002,155.720001,151.759995,155.389999,126.695168,6120100
2015-01-23,155.029999,157.600006,154.889999,155.869995,127.086540,4834800
2015-01-26,158.259995,159.460007,155.770004,156.360001,127.486069,7888100
2015-01-27,154.940002,155.089996,152.589996,153.669998,125.292831,5659600
2015-01-28,154.000000,154.529999,151.550003,151.550003,123.564308,4495900
2015-01-29,151.380005,155.580002,149.520004,155.479996,126.768570,8320800
2015-01-30,153.910004,155.240005,153.039993,153.309998,124.999298,6563600
2015-02-02,154.000000,154.660004,151.509995,154.660004,126.100006,4712200
2015-02-03,154.750000,158.600006,154.750000,158.470001,129.206406,5539400
2015-02-04,157.210007,158.710007,156.699997,156.960007,127.975258,3678500
2015-02-05,157.289993,158.589996,157.149994,157.910004,128.749832,5253600
2015-02-06,157.339996,158.080002,156.229996,156.720001,128.675949,3256500
2015-02-09,156.000000,157.500000,155.399994,155.750000,127.879539,3057700
2015-02-10,156.740005,158.559998,155.080002,158.559998,130.186707,4440600
2015-02-11,157.759995,159.089996,157.169998,158.199997,129.891144,3626700
2015-02-12,158.720001,159.500000,158.089996,158.520004,130.153854,3333100
2015-02-13,158.779999,160.800003,158.639999,160.399994,131.697449,3706900
2015-02-17,159.750000,161.410004,159.729996,160.960007,132.157227,2894500
2015-02-18,161.860001,162.470001,160.639999,162.190002,133.167145,4358400
2015-02-19,162.050003,164.490005,161.440002,163.889999,134.562912,3504400
2015-02-20,163.639999,164.339996,162.089996,163.649994,134.365860,3353000
2015-02-23,164.229996,164.399994,162.500000,162.910004,133.758270,2714400
2015-02-24,162.490005,164.990005,161.509995,164.830002,135.334717,4701600
2015-02-25,164.940002,164.960007,162.580002,162.809998,133.676193,4004600
2015-02-26,163.740005,164.139999,159.770004,160.869995,132.083328,7110800
2015-02-27,160.869995,162.289993,160.160004,161.940002,132.961868,4410000
2015-03-02,161.940002,161.940002,159.809998,160.479996,131.763123,5917900
2015-03-03,160.270004,161.750000,160.000000,161.029999,132.214706,3234400
2015-03-04,160.539993,160.559998,158.720001,159.419998,130.892807,3633600
2015-03-05,159.860001,161.500000,159.699997,161.179993,132.337845,3791700
2015-03-06,160.190002,161.440002,158.059998,158.500000,130.137436,4540200
2015-03-09,158.199997,161.149994,158.199997,160.770004,132.001221,5193900
2015-03-10,159.600006,160.229996,157.809998,157.809998,129.570908,4601000
2015-03-11,158.570007,159.139999,155.940002,156.800003,128.741623,5709900
2015-03-12,156.270004,158.720001,156.270004,157.979996,129.710480,4567300
2015-03-13,157.460007,157.520004,153.399994,154.279999,126.672592,6064100
2015-03-16,155.050003,157.089996,154.800003,157.080002,128.971527,3749600
2015-03-17,156.199997,157.289993,155.369995,156.960007,128.873016,3311700
2015-03-18,156.850006,160.699997,155.800003,159.809998,131.213028,5738800
2015-03-19,159.699997,160.919998,158.809998,159.809998,131.213028,3878600
2015-03-20,160.949997,163.000000,160.350006,162.880005,133.733688,9006400
2015-03-23,162.770004,165.350006,162.729996,164.630005,135.170532,5930100
2015-03-24,164.789993,164.889999,162.899994,163.000000,133.832153,4346100
2015-03-25,163.080002,163.080002,159.199997,159.199997,130.712143,5428900
2015-03-26,159.270004,161.250000,158.910004,160.589996,131.853409,4396000
2015-03-27,160.789993,160.899994,159.229996,160.399994,131.697449,3477900
2015-03-30,161.309998,163.600006,161.250000,162.669998,133.561218,4138000
2015-03-31,161.080002,162.330002,160.399994,160.500000,131.779541,4255400
2015-04-01,160.229996,160.619995,158.389999,159.179993,130.695740,3700800
2015-04-02,159.520004,162.539993,158.889999,160.449997,131.738510,4671600
2015-04-06,159.690002,162.800003,158.699997,162.039993,133.043976,3465700
2015-04-07,161.669998,163.839996,161.619995,162.070007,133.068573,3148000
2015-04-08,161.720001,163.550003,161.009995,161.850006,132.887985,2524300
2015-04-09,161.699997,162.470001,160.720001,162.339996,133.290268,2263500
2015-04-10,162.339996,163.330002,161.250000,162.860001,133.717224,2515700
2015-04-13,162.369995,164.000000,162.360001,162.380005,133.323135,3868900
2015-04-14,162.419998,162.740005,160.789993,162.300003,133.257431,2719300
2015-04-15,162.630005,164.960007,162.500000,164.130005,134.759995,3498800
2015-04-16,163.309998,163.979996,162.539993,163.130005,133.938904,3136900
2015-04-17,161.750000,161.860001,160.029999,160.669998,131.919113,4314400
2015-04-20,162.100006,166.639999,161.899994,166.160004,136.426743,9609200
2015-04-21,166.070007,167.380005,164.050003,164.259995,134.866699,9683600
2015-04-22,164.389999,166.000000,162.889999,165.360001,135.769852,4024800
2015-04-23,165.229996,171.910004,165.139999,170.240005,139.776642,8235600
2015-04-24,170.229996,170.850006,168.740005,169.779999,139.398941,3888400
2015-04-27,170.889999,171.490005,170.300003,170.729996,140.178940,3168600
2015-04-28,170.830002,174.690002,170.020004,173.919998,142.798126,5816700
2015-04-29,173.399994,175.130005,172.800003,174.399994,143.192200,4518400
2015-04-30,173.770004,174.279999,170.300003,171.289993,140.638748,5062900
2015-05-01,173.199997,174.000000,172.419998,173.669998,142.592850,3312100
2015-05-04,174.470001,176.300003,173.699997,173.970001,142.839172,4028000
2015-05-05,173.509995,174.229996,171.960007,173.080002,142.108429,3593600
2015-05-06,172.899994,174.050003,168.860001,170.050003,140.677277,3612600
2015-05-07,169.630005,171.979996,169.039993,170.990005,142.544617,2472000
2015-05-08,172.940002,173.330002,172.240005,172.679993,143.953491,3092600
2015-05-11,172.649994,172.990005,170.860001,171.119995,142.652969,2661000
2015-05-12,170.550003,171.490005,168.839996,170.550003,142.177780,2962400
2015-05-13,171.240005,172.740005,170.750000,172.279999,143.619995,2457500
2015-05-14,173.500000,174.399994,173.220001,174.050003,145.095535,2439100
2015-05-15,173.910004,174.410004,172.600006,173.259995,144.436981,2916600
2015-05-18,173.440002,173.490005,172.300003,173.059998,144.270248,1970600
2015-05-19,172.970001,173.750000,171.929993,173.479996,144.620377,2523000
2015-05-20,173.330002,174.440002,172.460007,173.759995,144.853790,2300300
2015-05-21,173.320007,174.139999,173.039993,173.339996,144.503693,2295600
2015-05-22,173.039993,173.389999,172.190002,172.220001,143.570023,2849700
2015-05-26,172.110001,172.119995,169.130005,170.130005,141.827682,3854200
2015-05-27,171.160004,172.479996,170.490005,172.000000,143.386597,2764400
2015-05-28,171.449997,171.839996,170.660004,171.710007,143.144836,1731400
2015-05-29,171.350006,171.350006,169.649994,169.649994,141.427536,4092000
2015-06-01,170.210007,171.039993,169.029999,170.179993,141.869354,2985500
2015-06-02,169.660004,170.449997,168.429993,169.649994,141.427536,2571400
2015-06-03,170.500000,171.559998,169.630005,169.919998,141.652603,2131000
2015-06-04,169.529999,170.600006,167.929993,168.380005,140.368805,3079300
2015-06-05,168.250000,168.910004,167.199997,167.399994,139.551819,3100500
2015-06-08,167.169998,167.279999,165.020004,165.339996,137.834534,3758700
2015-06-09,165.339996,166.020004,163.369995,165.679993,138.117966,3395900
2015-06-10,166.490005,169.389999,166.059998,168.919998,140.818985,4680500
2015-06-11,169.259995,170.440002,168.539993,168.779999,140.702240,3464000
2015-06-12,168.229996,168.300003,166.690002,166.990005,139.210007,3065100
2015-06-15,166.990005,166.990005,164.250000,166.259995,138.601501,4245700
2015-06-16,166.330002,167.399994,165.910004,166.839996,139.085007,3249800
2015-06-17,167.000000,167.850006,166.100006,167.169998,139.360092,2863000
2015-06-18,167.050003,168.720001,167.050003,168.250000,140.260452,3330900
2015-06-19,167.619995,168.419998,166.770004,166.990005,139.210007,7074000
2015-06-22,167.649994,168.339996,167.199997,167.729996,139.826935,2335800
2015-06-23,168.380005,169.970001,167.570007,168.619995,140.568878,3701600
2015-06-24,168.710007,168.839996,166.830002,166.970001,139.193344,3548100
2015-06-25,167.800003,168.130005,166.080002,166.080002,138.451416,2408900
2015-06-26,166.229996,166.809998,165.229996,165.460007,137.934601,8946000
2015-06-29,163.919998,165.350006,162.889999,162.970001,135.858780,3314700
2015-06-30,163.990005,164.000000,162.119995,162.660004,135.600342,3597300
2015-07-01,163.970001,165.610001,163.600006,164.490005,137.125992,3214500
2015-07-02,165.050003,165.320007,164.419998,165.089996,137.626114,2852700
2015-07-06,163.830002,165.229996,163.520004,164.729996,137.325974,3079800
2015-07-07,164.940002,165.350006,162.229996,165.000000,137.551102,3549900
2015-07-08,164.000000,164.940002,162.679993,163.160004,136.017212,2776300
2015-07-09,165.339996,165.509995,163.699997,163.850006,136.592422,4199700
2015-07-10,165.660004,167.399994,165.520004,166.949997,139.176682,4538300
2015-07-13,167.929993,169.889999,167.520004,169.380005,141.202454,4229000
2015-07-14,169.429993,169.539993,168.240005,168.610001,140.560577,3025300
2015-07-15,168.479996,169.270004,168.000000,168.529999,140.493866,1998000
2015-07-16,169.470001,171.089996,169.160004,171.000000,142.552963,3529900
2015-07-17,170.330002,172.520004,170.100006,172.509995,143.811752,4356400
2015-07-20,172.789993,173.779999,172.139999,173.220001,144.403641,7377800
2015-07-21,164.339996,166.350006,162.020004,163.070007,135.942169,13752300
2015-07-22,162.729996,163.070007,159.699997,160.350006,133.674667,7181800
2015-07-23,160.270004,162.750000,159.830002,161.729996,134.825073,5034200
2015-07-24,161.289993,161.929993,159.410004,159.750000,133.174484,3778200
2015-07-27,159.000000,160.179993,158.600006,159.070007,132.607574,3706200
2015-07-28,159.910004,160.190002,158.500000,160.050003,133.424561,2721000
2015-07-29,160.000000,161.500000,159.389999,161.089996,134.291565,3378400
2015-07-30,160.500000,161.399994,159.750000,160.960007,134.183182,1994700
2015-07-31,161.399994,162.059998,160.630005,161.990005,135.041840,3580200
2015-08-03,161.699997,161.850006,157.899994,158.710007,132.307480,4615700
2015-08-04,158.399994,158.820007,156.869995,157.600006,131.382126,5260600
2015-08-05,159.100006,159.539993,157.479996,157.899994,131.632217,3472800
2015-08-06,157.130005,157.539993,156.179993,156.320007,131.396866,3004800
2015-08-07,155.889999,156.250000,154.339996,155.119995,130.388199,3794900
2015-08-10,156.770004,157.470001,156.119995,156.750000,131.758316,4613400
2015-08-11,155.960007,155.990005,154.860001,155.509995,130.716034,3167100
2015-08-12,154.259995,156.520004,153.949997,156.160004,131.262390,3560300
2015-08-13,156.059998,156.089996,154.320007,155.070007,130.346191,2533400
2015-08-14,155.000000,156.210007,154.580002,155.750000,130.917770,3226400
2015-08-17,155.199997,156.690002,154.699997,156.309998,131.388504,2249600
2015-08-18,155.509995,156.520004,155.250000,156.009995,131.136307,2018300
2015-08-19,155.149994,155.669998,153.410004,153.940002,129.396332,4206400
2015-08-20,152.740005,153.910004,152.500000,152.660004,128.320419,4011500
2015-08-21,151.500000,153.190002,148.699997,148.850006,125.117882,7362100
2015-08-24,143.470001,147.759995,143.000000,143.470001,120.595634,10189700
2015-08-25,146.940002,147.110001,140.619995,140.960007,118.485847,7073200
2015-08-26,144.089996,146.979996,142.139999,146.699997,123.310631,6221800
2015-08-27,148.500000,148.970001,145.660004,148.539993,124.857269,4976600
2015-08-28,147.750000,148.199997,147.179993,147.979996,124.386589,4076300
2015-08-31,147.380005,148.399994,146.259995,147.889999,124.310944,4093100
2015-09-01,144.910004,144.979996,141.850006,142.679993,119.931587,5272000
2015-09-02,144.740005,145.080002,143.179993,145.050003,121.923737,4252000
2015-09-03,146.050003,148.029999,145.770004,146.779999,123.377876,3603500
2015-09-04,144.570007,145.399994,143.320007,143.699997,120.788933,4201100
2015-09-08,145.860001,147.339996,145.660004,147.229996,123.756149,3933300
2015-09-09,148.740005,149.039993,144.850006,145.050003,121.923737,3407800
2015-09-10,145.850006,147.160004,144.509995,146.199997,122.890373,3461700
2015-09-11,145.910004,147.500000,145.669998,147.369995,123.873848,3115100
2015-09-14,147.369995,147.369995,145.410004,145.649994,122.428062,3226700
2015-09-15,146.600006,147.929993,145.759995,147.529999,124.008308,2717100
2015-09-16,147.839996,148.889999,147.539993,148.410004,124.748032,2799200
2015-09-17,148.100006,149.679993,147.300003,148.139999,124.521057,4003000
2015-09-18,146.050003,146.389999,143.979996,144.509995,121.469803,7975800
2015-09-21,145.389999,146.979996,144.919998,146.479996,123.125748,3825000
2015-09-22,144.619995,145.059998,143.770004,144.429993,121.402565,3564100
2015-09-23,144.210007,144.570007,142.750000,143.660004,120.755333,2674200
2015-09-24,142.600006,145.070007,141.949997,144.410004,121.385773,3280300
2015-09-25,145.550003,146.270004,144.529999,145.419998,122.234718,3474400
2015-09-28,144.419998,145.380005,142.470001,142.520004,119.797081,4317300
2015-09-29,141.990005,142.660004,141.149994,142.470001,119.755074,4763500
2015-09-30,143.690002,145.710007,143.660004,144.970001,121.856476,3946200
2015-10-01,145.309998,145.669998,141.589996,143.589996,120.696526,3880900
2015-10-02,141.050003,144.589996,140.559998,144.580002,121.528671,3054400
2015-10-05,145.820007,149.889999,145.820007,149.039993,125.277557,5131800
2015-10-06,149.059998,150.149994,148.490005,148.779999,125.059036,3018100
2015-10-07,150.039993,150.729996,148.860001,150.089996,126.160164,2980800
2015-10-08,149.690002,153.020004,149.289993,152.279999,128.001007,4794400
2015-10-09,152.460007,153.149994,151.270004,152.389999,128.093460,3531100
2015-10-12,152.399994,152.580002,150.850006,151.139999,127.042740,3227600
2015-10-13,150.779999,150.779999,149.179993,149.619995,125.765083,3915700
2015-10-14,149.600006,150.649994,149.020004,150.009995,126.092896,3353000
2015-10-15,150.910004,151.240005,148.580002,150.089996,126.160164,3476200
2015-10-16,150.449997,151.199997,149.259995,150.389999,126.412331,3483700
2015-10-19,149.850006,149.970001,148.380005,149.220001,125.428879,7954700
2015-10-20,142.490005,142.880005,140.270004,140.639999,118.216843,16025600
2015-10-21,140.250000,142.660004,139.300003,140.919998,118.452171,6990600
2015-10-22,141.740005,145.070007,141.619995,144.089996,121.116768,5583200
2015-10-23,144.610001,145.490005,143.699997,144.679993,121.612709,5370400
2015-10-26,144.750000,145.000000,143.210007,143.660004,120.755333,3489400
2015-10-27,143.509995,143.830002,137.330002,137.860001,115.880081,15008500
2015-10-28,137.919998,141.229996,137.500000,140.830002,118.376534,8511400
2015-10-29,140.360001,140.820007,139.020004,140.550003,118.141197,3710400
2015-10-30,140.440002,141.330002,139.899994,140.080002,117.746117,3984000
2015-11-02,140.500000,140.520004,139.570007,140.369995,117.989853,3822200
2015-11-03,140.020004,142.800003,139.899994,141.880005,119.259132,4349400
2015-11-04,142.550003,142.649994,141.300003,141.630005,119.049004,3516900
2015-11-05,141.610001,142.380005,139.630005,139.889999,117.586388,5096900
2015-11-06,138.600006,139.550003,137.869995,138.250000,117.297935,4744900
2015-11-09,137.919998,138.080002,134.880005,135.309998,114.803505,8075600
2015-11-10,135.360001,135.740005,134.119995,135.470001,114.939262,4520800
2015-11-11,136.089996,136.199997,134.500000,135.020004,114.557465,3164800
2015-11-12,134.699997,134.699997,133.009995,133.039993,112.877525,4701400
2015-11-13,132.949997,133.000000,131.649994,131.750000,111.783043,4613800
2015-11-16,131.789993,134.089996,131.789993,133.710007,113.446007,4190800
2015-11-17,134.220001,134.820007,133.309998,133.820007,113.539330,2815100
2015-11-18,134.789993,135.910004,134.259995,135.820007,115.236206,4149200
2015-11-19,136.210007,137.740005,136.009995,136.740005,116.016792,4753600
2015-11-20,137.369995,138.919998,137.250000,138.500000,117.510033,5176400
2015-11-23,138.529999,138.869995,137.119995,138.460007,117.476128,5137900
2015-11-24,137.649994,139.339996,137.309998,138.600006,117.594902,3407700
2015-11-25,138.369995,138.429993,137.380005,138.000000,117.085838,3238200
2015-11-27,138.000000,138.809998,137.210007,138.460007,117.476128,1415800
2015-11-30,138.610001,139.899994,138.520004,139.419998,118.290627,4545600
2015-12-01,139.580002,141.399994,139.580002,141.279999,119.868744,4195100
2015-12-02,140.929993,141.210007,139.500000,139.699997,118.528198,3725400
2015-12-03,140.100006,140.729996,138.190002,138.919998,117.866394,5909600
2015-12-04,138.089996,141.020004,137.990005,140.429993,119.147537,4571600
2015-12-07,140.160004,140.410004,138.809998,139.550003,118.400925,3279400
2015-12-08,138.279999,139.059998,137.529999,138.050003,117.128281,3905200
2015-12-09,137.380005,139.839996,136.229996,136.610001,115.906494,4615000
2015-12-10,137.029999,137.850006,135.720001,136.779999,116.050720,4222300
2015-12-11,135.229996,135.440002,133.910004,134.570007,114.175659,5333800
2015-12-14,135.309998,136.139999,134.020004,135.929993,115.329544,5143800
2015-12-15,137.399994,138.970001,137.279999,137.789993,116.907654,4238500
2015-12-16,139.119995,139.649994,137.789993,139.289993,118.180336,4345500
2015-12-17,139.350006,139.500000,136.309998,136.750000,116.025276,4089500
2015-12-18,136.410004,136.960007,134.270004,134.899994,114.455650,10026100
2015-12-21,135.830002,135.830002,134.020004,135.500000,114.964706,5617500
2015-12-22,135.880005,138.190002,135.649994,137.929993,117.026428,4263800
2015-12-23,138.300003,139.309998,138.110001,138.539993,117.543983,5164900
2015-12-24,138.429993,138.880005,138.110001,138.250000,117.297935,1495200
2015-12-28,137.740005,138.039993,136.539993,137.610001,116.754913,3143400
2015-12-29,138.250000,140.059998,138.199997,139.779999,118.596077,3943700
2015-12-30,139.580002,140.440002,139.220001,139.339996,118.222755,2989400
2015-12-31,139.070007,139.100006,137.570007,137.619995,116.763412,3462100
2016-01-04,135.600006,135.970001,134.240005,135.949997,115.346519,5229400
2016-01-05,136.759995,136.889999,134.850006,135.850006,115.261681,3924800
2016-01-06,134.380005,135.580002,133.619995,135.169998,114.684746,4310900
2016-01-07,133.699997,135.020004,132.429993,132.860001,112.724815,7025800
2016-01-08,133.179993,133.820007,131.320007,131.630005,111.681213,4762700
2016-01-11,131.809998,133.820007,131.759995,133.229996,113.038727,4974400
2016-01-12,133.649994,133.779999,131.130005,132.899994,112.758759,5078700
2016-01-13,133.500000,134.279999,131.100006,131.169998,111.290924,4700100
2016-01-14,131.929993,133.789993,131.220001,132.910004,112.767242,5709600
2016-01-15,130.009995,130.880005,128.869995,130.029999,110.323685,9008500
2016-01-19,130.110001,132.100006,128.059998,128.110001,108.694672,9979600
2016-01-20,118.459999,123.989998,118.000000,121.860001,103.391884,16157800
2016-01-21,121.300003,125.099998,120.580002,122.910004,104.282745,8851600
2016-01-22,124.669998,124.739998,121.769997,122.500000,103.934891,9238400
2016-01-25,122.099998,124.230003,121.639999,122.080002,103.578537,5446000
2016-01-26,122.250000,123.610001,122.239998,122.589996,104.011246,4617800
2016-01-27,122.730003,123.370003,120.650002,120.959999,102.628273,5026400
2016-01-28,121.260002,122.830002,121.010002,122.220001,103.697334,3942500
2016-01-29,123.279999,124.790001,122.959999,124.790001,105.877823,8248100
2016-02-01,124.400002,125.290001,123.709999,124.830002,105.911781,3574900
2016-02-02,123.669998,124.139999,122.639999,122.940002,104.308228,3287300
2016-02-03,123.989998,125.449997,122.290001,124.720001,105.818459,6223500
2016-02-04,125.080002,128.500000,125.000000,127.650002,108.304390,5266500
2016-02-05,127.220001,128.639999,125.849998,128.570007,109.084991,7177700
2016-02-08,126.000000,127.510002,124.129997,126.980003,108.836411,7364000
2016-02-09,126.120003,126.930000,123.769997,124.070000,106.342201,5957200
2016-02-10,125.000000,125.290001,119.839996,120.190002,103.016602,6469100
2016-02-11,118.779999,119.660004,116.900002,117.849998,101.010941,7307600
2016-02-12,119.260002,121.050003,118.349998,121.040001,103.745140,4936500
2016-02-16,121.830002,123.089996,121.339996,122.739998,105.202232,4061400
2016-02-17,123.709999,126.570000,123.250000,126.099998,108.082138,4821000
2016-02-18,130.000000,134.000000,129.750000,132.449997,113.524826,9951600
2016-02-19,132.360001,133.649994,130.839996,133.080002,114.064789,5125300
2016-02-22,133.080002,134.309998,132.410004,133.770004,114.656219,4457400
2016-02-23,133.139999,133.410004,132.009995,132.399994,113.481956,3439700
2016-02-24,131.550003,133.490005,129.679993,132.800003,113.824806,4122600
2016-02-25,133.289993,134.509995,130.880005,134.500000,115.281914,4358300
2016-02-26,134.509995,134.919998,131.949997,132.029999,113.164825,4386200
2016-02-29,132.000000,133.360001,130.899994,131.029999,112.307724,4428000
2016-03-01,132.240005,134.639999,132.029999,134.369995,115.170479,3788500
2016-03-02,133.699997,137.440002,133.220001,136.300003,116.824699,5217200
2016-03-03,137.220001,137.960007,136.070007,137.800003,118.110367,5156400
